Strategy A,n = 1000000

Trial 1

Space Name,Times Landed On,Percent Landed On (%)
MARVIN_GARDENS,26241,2.440684965525709
GO_TO_JAIL,26329,2.448869877570458
PACIFIC_AVENUE,26719,2.4851439195869593
NORTH_CAROLINA_AVENUE,25992,2.417525384853634
COMMUNITY_CHEST_3,27051,2.5160233604830586
PENNSYLVANIA_AVENUE,24785,2.305261875330768
SHORT_LINE,24588,2.2869388335942276
CHANCE_3,23025,2.1415636344357853
PARK_PLACE,22038,2.049762405024792
LUXURY_TAX,21923,2.039066213148131
BOARDWALK,26596,2.4737036447971397

Trial 5

Space Name,Times Landed On,Percent Landed On (%)
GO,27689,2.5753184618589837
MEDITERRANEAN_AVENUE,21672,2.015684990624721
COMMUNITY_CHEST_1,21990,2.0452617637429684
BALTIC_AVENUE,21935,2.0401462841155986
INCOME_TAX,23452,2.181240513110509
READING_RAILROAD,25754,2.3953465876960625
ORIENTAL_AVENUE,22567,2.0989277954701033
CHANCE_1,23124,2.1507336527872853
VERMONT_AVENUE,23131,2.151384713830769
CONNECTICUT_AVENUE,22775,2.118273609333611
JAIL,65637,6.104813387303194
ST_CHARLES_PLACE,26564,2.470683651299146
ELECTRIC_COMPANY,25519,2.3734895383791184
STATES_AVENUE,23709,2.205143754278401
VIRGINIA_AVENUE,24716,2.2988035358195185
PENNSYLVANIA_RAILROAD,27620,2.5689008601446472
ST_JAMES_PLACE,27901,2.5950363106044825
COMMUNITY_CHEST_2,29559,2.749244769189559
TENNESSEE_AVENUE,29211,2.7168777344563826
NEW_YORK_AVENUE,30552,2.84160242864371
FREE_PARKING,28506,2.6513065865055507
KENTUCKY_AVENUE,28032,2.6072204529896723
CHANCE_2,27836,2.588990743772136
INDIANA_AVENUE,27108,2.5212803952498586
ILLINOIS_AVENUE,31863,2.9635368612161077
BO_RAILROAD,28866,2.684789725884699
ATLANTIC_AVENUE,27221,2.531790380666091
VENTNOR_AVENUE,26884,2.5004464418583887
WATER_WORKS,28290,2.6312167028780618
MARVIN_GARDENS,26104,2.427899639870234
GO_TO_JAIL,26352,2.4509658025536476
PACIFIC_AVENUE,26683,2.481751689038364
NORTH_CAROLINA_AVENUE,26167,2.4337591892615853
COMMUNITY_CHEST_3,26948,2.506398999970237
PENNSYLVANIA_AVENUE,25048,2.329682431024733
SHORT_LINE,24187,2.2496019226762702
CHANCE_3,23143,2.1525008184767405
PARK_PLACE,22227,2.0673048305009076
LUXURY_TAX,22077,2.0533535224262627
BOARDWALK,26549,2.4692885204916815

Trial 6

Space Name,Times Landed On,Percent Landed On (%)
GO,27213,2.5311192899137502
MEDITERRANEAN_AVENUE,21798,2.027462546633592
COMMUNITY_CHEST_1,22220,2.066713358390605
BALTIC_AVENUE,21917,2.0385309035034602
INCOME_TAX,23447,2.1808383489732006
READING_RAILROAD,25844,2.403786680209127
ORIENTAL_AVENUE,22740,2.115079287569863
CHANCE_1,22885,2.1285659408986946
VERMONT_AVENUE,23061,2.1449359476978285
CONNECTICUT_AVENUE,22553,2.0976861553457837
JAIL,65826,6.122568565680467
ST_CHARLES_PLACE,26702,2.483590463354903
ELECTRIC_COMPANY,25707,2.3910441180984376
STATES_AVENUE,23635,2.1983244925995478
VIRGINIA_AVENUE,24220,2.252736162926213
PENNSYLVANIA_RAILROAD,27612,2.568230839418604
ST_JAMES_PLACE,27838,2.5892514163311278
COMMUNITY_CHEST_2,29274,2.7228157899876946
TENNESSEE_AVENUE,29575,2.7508122220703033
NEW_YORK_AVENUE,30446,2.8318251534455605
FREE_PARKING,28573,2.6576147969979638
KENTUCKY_AVENUE,28191,2.622084441331663
CHANCE_2,27624,2.569346976245818
INDIANA_AVENUE,27194,2.5293520732706622
ILLINOIS_AVENUE,31528,2.9324634906993245
BO_RAILROAD,28787,2.677519237083274
ATLANTIC_AVENUE,27323,2.5413505441632087
VENTNOR_AVENUE,26938,2.5055411542901043
WATER_WORKS,28423,2.6436630866577935
MARVIN_GARDENS,26002,2.4184824817674397
GO_TO_JAIL,26466,2.461639772419701
PACIFIC_AVENUE,26838,2.496240014063324
NORTH_CAROLINA_AVENUE,26465,2.461546761017433
COMMUNITY_CHEST_3,26985,2.5099126901966913
PENNSYLVANIA_AVENUE,25006,2.3258431251087073
SHORT_LINE,24274,2.257758778648675
CHANCE_3,23133,2.15163276866111
PARK_PLACE,22183,2.0632719365066965
LUXURY_TAX,21892,2.036205618446765
BOARDWALK,26799,2.49261256937488

Trial 7

Space Name,Times Landed On,Percent Landed On (%)
GO,27683,2.575917594457911
MEDITERRANEAN_AVENUE,21930,2.0405979426529637
COMMUNITY_CHEST_1,22050,2.0517640052666595
BALTIC_AVENUE,22206,2.0662798866644643
INCOME_TAX,23456,2.1825930388904657
READING_RAILROAD,25726,2.3938177233328837
ORIENTAL_AVENUE,22682,2.1105719350321257
CHANCE_1,22892,2.130112544606094
VERMONT_AVENUE,23008,2.1409064051326667
CONNECTICUT_AVENUE,22895,2.1303916961714364
JAIL,65591,6.103276774124511
ST_CHARLES_PLACE,26751,2.4891945081582048
ELECTRIC_COMPANY,25868,2.407030897425757
STATES_AVENUE,23731,2.208181932380186
VIRGINIA_AVENUE,24531,2.2826223498048264
PENNSYLVANIA_RAILROAD,27508,2.559633753146271
ST_JAMES_PLACE,27738,2.581035373155855
COMMUNITY_CHEST_2,29396,2.7353131382684226
TENNESSEE_AVENUE,29133,2.7108408510400723
NEW_YORK_AVENUE,30511,2.8390644700540157
FREE_PARKING,28434,2.6457985363152923
KENTUCKY_AVENUE,28134,2.617883379781052
CHANCE_2,27696,2.5771272512410612
INDIANA_AVENUE,27306,2.5408375477465492
ILLINOIS_AVENUE,31690,2.94877103523358
BO_RAILROAD,28884,2.687671271116653
ATLANTIC_AVENUE,27165,2.527717424175456
VENTNOR_AVENUE,26856,2.4989648129451885
WATER_WORKS,28301,2.633422816918446
MARVIN_GARDENS,25986,2.4180108589958915
GO_TO_JAIL,26111,2.429642174218492
PACIFIC_AVENUE,26986,2.5110613807766926
NORTH_CAROLINA_AVENUE,26120,2.430479628914519
COMMUNITY_CHEST_3,26839,2.497382954074915
PENNSYLVANIA_AVENUE,24843,2.3116541126004364
SHORT_LINE,24331,2.2640122454486664
CHANCE_3,22801,2.121644947124041
PARK_PLACE,22308,2.075771039886106
LUXURY_TAX,21984,2.0456226708291267
BOARDWALK,26624,2.4773770918920426

Trial 8

Space Name,Times Landed On,Percent Landed On (%)
GO,27902,2.5947745544328873
MEDITERRANEAN_AVENUE,21796,2.026940942886503
COMMUNITY_CHEST_1,21931,2.0394954036724124
BALTIC_AVENUE,22027,2.048423020231281
INCOME_TAX,23408,2.176850504270842
READING_RAILROAD,25975,2.4155712512147605
ORIENTAL_AVENUE,22488,2.0912941789150157
CHANCE_1,23014,2.1402100779771507
VERMONT_AVENUE,23083,2.146626802378838
CONNECTICUT_AVENUE,22844,2.1244007569874874
JAIL,66153,6.1519647731129945
ST_CHARLES_PLACE,26958,2.506986324937344
ELECTRIC_COMPANY,25416,2.3635864839605136
STATES_AVENUE,23248,2.1619711433393936
VIRGINIA_AVENUE,24475,2.2760772424824354
PENNSYLVANIA_RAILROAD,27709,2.576826325309328
ST_JAMES_PLACE,27912,2.5957045144911026
COMMUNITY_CHEST_2,29608,2.7534257403644515
TENNESSEE_AVENUE,29101,2.7062767654129254
NEW_YORK_AVENUE,30586,2.844375834057927
FREE_PARKING,28331,2.634669840930332
KENTUCKY_AVENUE,28206,2.6230453402026384
CHANCE_2,27739,2.5796162054839744
INDIANA_AVENUE,27489,2.556367204028587
ILLINOIS_AVENUE,31807,2.95792395716604
BO_RAILROAD,28639,2.6633126107233696
ATLANTIC_AVENUE,26962,2.50735830896063
VENTNOR_AVENUE,26945,2.505777376861664
WATER_WORKS,28225,2.6248122643132477
MARVIN_GARDENS,26011,2.418919107424336
GO_TO_JAIL,26342,2.4497007853512693
PACIFIC_AVENUE,26674,2.4805754592840237
NORTH_CAROLINA_AVENUE,26270,2.4430050729321175
COMMUNITY_CHEST_3,27043,2.5148909854321757
PENNSYLVANIA_AVENUE,24868,2.312624672770305
SHORT_LINE,24500,2.278402142627974
CHANCE_3,23149,2.1527645387630603
PARK_PLACE,21802,2.0274989189214323
LUXURY_TAX,22087,2.054002780580574
BOARDWALK,26592,2.4729497868066566

Trial 9

Space Name,Times Landed On,Percent Landed On (%)
GO,27446,2.5535343460882896
MEDITERRANEAN_AVENUE,21944,2.041636584222161
COMMUNITY_CHEST_1,22086,2.054848049541134
BALTIC_AVENUE,21941,2.0413574687576754
INCOME_TAX,23542,2.19031208830469
READING_RAILROAD,25553,2.377412487998035
ORIENTAL_AVENUE,22765,2.118021183002985
CHANCE_1,22626,2.1050888331484967
VERMONT_AVENUE,23081,2.1474213452621083
CONNECTICUT_AVENUE,22781,2.1195097988135734
JAIL,65945,6.135423101828764
ST_CHARLES_PLACE,26723,2.486267519147321
ELECTRIC_COMPANY,25551,2.3772264110217116
STATES_AVENUE,23409,2.1779379693791725
VIRGINIA_AVENUE,24559,2.284932230765223
PENNSYLVANIA_RAILROAD,27676,2.5749331983654997
ST_JAMES_PLACE,27645,2.5720490052324845
COMMUNITY_CHEST_2,29306,2.7265859340692056
TENNESSEE_AVENUE,29416,2.736820167767002
NEW_YORK_AVENUE,30576,2.84474481403467
FREE_PARKING,28468,2.648619680989632
KENTUCKY_AVENUE,27970,2.6022865138850637
CHANCE_2,27555,2.563675541297924
INDIANA_AVENUE,27437,2.5526969996948337
ILLINOIS_AVENUE,31795,2.958158731103883
BO_RAILROAD,29065,2.704163658422216
ATLANTIC_AVENUE,26992,2.5112948724628406
VENTNOR_AVENUE,27021,2.513992988619532
WATER_WORKS,28397,2.6420139483301455
MARVIN_GARDENS,26377,2.454076202243344
GO_TO_JAIL,26161,2.433979888800399
PACIFIC_AVENUE,26805,2.493896675176587
NORTH_CAROLINA_AVENUE,26075,2.4259785788184858
COMMUNITY_CHEST_3,26945,2.506922063519237
PENNSYLVANIA_AVENUE,24718,2.2997253503829462
SHORT_LINE,24494,2.278884729034707
CHANCE_3,23254,2.1635170037140967
PARK_PLACE,22175,2.0631284749875327
LUXURY_TAX,21888,2.0364264288851013
BOARDWALK,26661,2.4804991328812904

Trial 10

Space Name,Times Landed On,Percent Landed On (%)
GO,27581,2.5642861260229344
MEDITERRANEAN_AVENUE,21733,2.020580485727727
COMMUNITY_CHEST_1,21983,2.0438237159045056
BALTIC_AVENUE,22128,2.0573047894070373
INCOME_TAX,23558,2.1902560660182115
READING_RAILROAD,25644,2.384197578613253
ORIENTAL_AVENUE,22557,2.0971901723903894
CHANCE_1,22931,2.1319620447348506
VERMONT_AVENUE,22994,2.1378193387393987
CONNECTICUT_AVENUE,22914,2.1303815050828296
JAIL,66216,6.156294917542317
ST_CHARLES_PLACE,26667,2.479308876496632
ELECTRIC_COMPANY,25695,2.388939197569316
STATES_AVENUE,23680,2.2015987623444797
VIRGINIA_AVENUE,24477,2.27569818014805
PENNSYLVANIA_RAILROAD,27547,2.5611250467188924
ST_JAMES_PLACE,27821,2.586599626992642
COMMUNITY_CHEST_2,29459,2.7388892711108963
TENNESSEE_AVENUE,29340,2.72782549354675
NEW_YORK_AVENUE,30754,2.8592892034266097
FREE_PARKING,28567,2.6559574258401497
KENTUCKY_AVENUE,27841,2.588459085406784
CHANCE_2,27878,2.5918990834729474
INDIANA_AVENUE,26979,2.5083164277572516
ILLINOIS_AVENUE,32001,2.9752264355483824
BO_RAILROAD,29196,2.714437392964925
ATLANTIC_AVENUE,27251,2.5336050621895865
VENTNOR_AVENUE,26702,2.482562928721381
WATER_WORKS,28342,2.635038518681049
MARVIN_GARDENS,26041,2.421107828133978
GO_TO_JAIL,26511,2.4648051008663217
PACIFIC_AVENUE,26560,2.4693607739809704
NORTH_CAROLINA_AVENUE,26225,2.4382148455440866
COMMUNITY_CHEST_3,27101,2.5196591240835193
PENNSYLVANIA_AVENUE,24834,2.30888951284049
SHORT_LINE,24516,2.2793241240556275
CHANCE_3,23261,2.1626431085681985
PARK_PLACE,21874,2.03368966754743
LUXURY_TAX,21835,2.0300637236398527
BOARDWALK,26388,2.4533694316193464

