Strategy B,n = 1000000

Trial 1

Space Name,Times Landed On,Percent Landed On (%)
ATLANTIC_AVENUE,27054,2.5169157316071367
VENTNOR_AVENUE,26917,2.504170205798377
WATER_WORKS,28227,2.6260434817799454
MARVIN_GARDENS,26324,2.44900161598382
GO_TO_JAIL,26532,2.46835248728471
PACIFIC_AVENUE,26669,2.4810980130934692
NORTH_CAROLINA_AVENUE,26079,2.4262085223842136
COMMUNITY_CHEST_3,26909,2.5034259415175732
PENNSYLVANIA_AVENUE,24948,2.3209881596856228
SHORT_LINE,24245,2.2555859360100174
CHANCE_3,23065,2.1458069545915057
PARK_PLACE,21887,2.0362140392431947
LUXURY_TAX,22110,2.056960406070592
BOARDWALK,26586,2.4733762711801335

Trial 3

Space Name,Times Landed On,Percent Landed On (%)
GO,27691,2.5752218479548694
MEDITERRANEAN_AVENUE,21768,2.0243916502214296
COMMUNITY_CHEST_1,22223,2.066705974038535
BALTIC_AVENUE,21768,2.0243916502214296
INCOME_TAX,23496,2.1850930822125463
READING_RAILROAD,25698,2.3898758097845594
ORIENTAL_AVENUE,22654,2.10678833352243
CHANCE_1,23040,2.142685759881557
VERMONT_AVENUE,23074,2.145847709353604
CONNECTICUT_AVENUE,22704,2.1114382592166177
JAIL,66998,6.2307144331833575
ST_CHARLES_PLACE,26808,2.49310416019552
ELECTRIC_COMPANY,25655,2.3858768736875584
STATES_AVENUE,23479,2.1835121074765222
VIRGINIA_AVENUE,24371,2.2664667818608257
PENNSYLVANIA_RAILROAD,27671,2.5733618776771947
ST_JAMES_PLACE,27840,2.5890786265235484
COMMUNITY_CHEST_2,29480,2.741596189292895
TENNESSEE_AVENUE,28991,2.696119916003742
NEW_YORK_AVENUE,30841,2.8681671666886763
FREE_PARKING,28616,2.6612454732973365
KENTUCKY_AVENUE,28079,2.611305271341764
CHANCE_2,27551,2.5622020560111447
INDIANA_AVENUE,26918,2.5033339967227324
ILLINOIS_AVENUE,31715,2.9494478678230722
BO_RAILROAD,28954,2.692678970990044
ATLANTIC_AVENUE,27282,2.5371854557764166
VENTNOR_AVENUE,26859,2.4978470844035914
WATER_WORKS,28219,2.6243250632854886
MARVIN_GARDENS,25794,2.3988036671173996
GO_TO_JAIL,26384,2.453672790308811
PACIFIC_AVENUE,26842,2.4962661096675673
NORTH_CAROLINA_AVENUE,26288,2.444744932975971
COMMUNITY_CHEST_3,26887,2.500451042792336
PENNSYLVANIA_AVENUE,24850,2.3110130700111413
SHORT_LINE,24408,2.2699077268745245
CHANCE_3,22985,2.1375708416179506
PARK_PLACE,22063,2.051826211817135
LUXURY_TAX,21789,2.0263446190129883
BOARDWALK,26553,2.469389539155164

Trial 4

Space Name,Times Landed On,Percent Landed On (%)
GO,27561,2.5628102854602988
MEDITERRANEAN_AVENUE,21955,2.0415260628163296
COMMUNITY_CHEST_1,21930,2.0392013918270147
BALTIC_AVENUE,21860,2.032692313056933
INCOME_TAX,23311,2.167616217276769
READING_RAILROAD,25744,2.393853197956893
ORIENTAL_AVENUE,22520,2.094063627174846
CHANCE_1,22904,2.1297705735707226
VERMONT_AVENUE,22939,2.1330251129557634
CONNECTICUT_AVENUE,22944,2.133490047153626
JAIL,67342,6.261919750497712
ST_CHARLES_PLACE,26480,2.4622915118823236
ELECTRIC_COMPANY,25786,2.397758645218942
STATES_AVENUE,23386,2.1745902302447133
VIRGINIA_AVENUE,24474,2.275759911699697
PENNSYLVANIA_RAILROAD,27851,2.5897764689363516
ST_JAMES_PLACE,27593,2.565785864326622
COMMUNITY_CHEST_2,29307,2.7251653073540503
TENNESSEE_AVENUE,29146,2.7101944261828623
NEW_YORK_AVENUE,30452,2.831635238664672
FREE_PARKING,28767,2.674952413984849
KENTUCKY_AVENUE,28136,2.6162777182145414
CHANCE_2,27751,2.580477784979092
INDIANA_AVENUE,27193,2.5285911284975837
ILLINOIS_AVENUE,31755,2.9527970906277634
BO_RAILROAD,28990,2.6956884792095375
ATLANTIC_AVENUE,27139,2.523569839160664
VENTNOR_AVENUE,27084,2.5184555629841707
WATER_WORKS,28248,2.6266922442466716
MARVIN_GARDENS,25999,2.417564842047905
GO_TO_JAIL,26626,2.4758675904599223
PACIFIC_AVENUE,26447,2.4592229461764274
NORTH_CAROLINA_AVENUE,26081,2.425189762892858
COMMUNITY_CHEST_3,27096,2.519571405059042
PENNSYLVANIA_AVENUE,24801,2.306166608239936
SHORT_LINE,24256,2.2554887806728714
CHANCE_3,23106,2.148553915164387
PARK_PLACE,21983,2.0441296943243623
LUXURY_TAX,22022,2.0477561810676934
BOARDWALK,26456,2.460059827732581

Trial 5

Space Name,Times Landed On,Percent Landed On (%)
GO,27542,2.5621966682698614
MEDITERRANEAN_AVENUE,21844,2.032119091630486
COMMUNITY_CHEST_1,21758,2.0241186227657995
BALTIC_AVENUE,22037,2.0500736322221673
INCOME_TAX,23606,2.19603567464884
READING_RAILROAD,25654,2.386558468077664
ORIENTAL_AVENUE,22433,2.086913000482819
CHANCE_1,22796,2.120682421388416
VERMONT_AVENUE,22891,2.1295201486226634
CONNECTICUT_AVENUE,22740,2.1154728137555967
JAIL,66929,6.226318379588757
ST_CHARLES_PLACE,26601,2.4746566542969495
ELECTRIC_COMPANY,25994,2.418188228705496
STATES_AVENUE,23411,2.177895076641701
VIRGINIA_AVENUE,24660,2.2940879325951196
PENNSYLVANIA_RAILROAD,27496,2.5579173477143313
ST_JAMES_PLACE,27729,2.579593036615169
COMMUNITY_CHEST_2,29397,2.7347649211070046
TENNESSEE_AVENUE,29360,2.7313228589210348
NEW_YORK_AVENUE,30642,2.8505856622295074
FREE_PARKING,28595,2.660155897508412
KENTUCKY_AVENUE,28147,2.618479036445857
CHANCE_2,27501,2.558382491252976
INDIANA_AVENUE,27110,2.522008266530969
ILLINOIS_AVENUE,31782,2.956638389040474
BO_RAILROAD,28979,2.6958789212763166
ATLANTIC_AVENUE,27287,2.5384743477989873
VENTNOR_AVENUE,26628,2.4771684294056304
WATER_WORKS,28158,2.619502352230875
MARVIN_GARDENS,26188,2.4362357980049065
GO_TO_JAIL,26395,2.455492740504792
PACIFIC_AVENUE,26623,2.4767032858669857
NORTH_CAROLINA_AVENUE,26019,2.420513946398719
COMMUNITY_CHEST_3,27173,2.5278690751178905
PENNSYLVANIA_AVENUE,25034,2.328880669285735
SHORT_LINE,24169,2.248410837100221
CHANCE_3,23145,2.1531494403858087
PARK_PLACE,21976,2.044398881050703
LUXURY_TAX,22005,2.0470967135748417
BOARDWALK,26503,2.4655398409395155

Trial 6

Space Name,Times Landed On,Percent Landed On (%)
GO,27250,2.534167082053075
MEDITERRANEAN_AVENUE,21842,2.0312395378423216
COMMUNITY_CHEST_1,21892,2.0358893856993
BALTIC_AVENUE,22139,2.0588596341127716
INCOME_TAX,23182,2.1558554604093354
READING_RAILROAD,25881,2.4068542477290142
ORIENTAL_AVENUE,22849,2.124887473681861
CHANCE_1,22748,2.1154947810107654
VERMONT_AVENUE,22797,2.120051631910604
CONNECTICUT_AVENUE,22693,2.1103799483680894
JAIL,67141,6.243908699307359
ST_CHARLES_PLACE,26686,2.481716798226362
ELECTRIC_COMPANY,25713,2.391230758929568
STATES_AVENUE,23965,2.228672077849613
VIRGINIA_AVENUE,24276,2.2575941315200168
PENNSYLVANIA_RAILROAD,27751,2.5807585575799963
ST_JAMES_PLACE,27670,2.5732258040516913
COMMUNITY_CHEST_2,29458,2.739504363417229
TENNESSEE_AVENUE,29400,2.7341105399031345
NEW_YORK_AVENUE,30489,2.8353842262281175
FREE_PARKING,28391,2.640276610149316
KENTUCKY_AVENUE,27982,2.6022408546792346
CHANCE_2,27733,2.579084612351484
INDIANA_AVENUE,27385,2.546721671266916
ILLINOIS_AVENUE,31695,2.94753855653843
BO_RAILROAD,29210,2.7164411180466175
ATLANTIC_AVENUE,27076,2.5179856115107913
VENTNOR_AVENUE,26511,2.4654423307269386
WATER_WORKS,28025,2.6062397238362363
MARVIN_GARDENS,26067,2.424151681756973
GO_TO_JAIL,26484,2.4629314128841706
PACIFIC_AVENUE,26886,2.5003161896542747
NORTH_CAROLINA_AVENUE,26022,2.4199668186856926
COMMUNITY_CHEST_3,26896,2.50124615922567
PENNSYLVANIA_AVENUE,24934,2.3187861293178487
SHORT_LINE,24245,2.2547112258486903
CHANCE_3,23252,2.1623652474091046
PARK_PLACE,22054,2.050954892755909
LUXURY_TAX,22116,2.056720704098562
BOARDWALK,26518,2.4660933094269155

Trial 7

Space Name,Times Landed On,Percent Landed On (%)
GO,27439,2.5520401719155603
MEDITERRANEAN_AVENUE,21862,2.0333358445430947
COMMUNITY_CHEST_1,22011,2.047194002114997
BALTIC_AVENUE,22331,2.0769564881754574
INCOME_TAX,23480,2.183822414686299
READING_RAILROAD,25640,2.3847191955944083
ORIENTAL_AVENUE,22605,2.102440616864727
CHANCE_1,22817,2.122158263879782
VERMONT_AVENUE,22918,2.131552048542615
CONNECTICUT_AVENUE,22858,2.1259715824062786
JAIL,67091,6.239984225882388
ST_CHARLES_PLACE,26670,2.4805171976015155
ELECTRIC_COMPANY,25535,2.3749533798558193
STATES_AVENUE,23207,2.158431293765968
VIRGINIA_AVENUE,24591,2.2871540459774606
PENNSYLVANIA_RAILROAD,27838,2.589150271722197
ST_JAMES_PLACE,27629,2.569711648013959
COMMUNITY_CHEST_2,29559,2.749216642066112
TENNESSEE_AVENUE,29133,2.7095953324981235
NEW_YORK_AVENUE,30671,2.8526412811262123
FREE_PARKING,28471,2.648024189460546
KENTUCKY_AVENUE,27923,2.597055932082007
CHANCE_2,27814,2.5869180852676625
INDIANA_AVENUE,26921,2.5038621476051897
ILLINOIS_AVENUE,31921,2.968900992299887
BO_RAILROAD,29010,2.698155376918634
ATLANTIC_AVENUE,27088,2.5193944450179924
VENTNOR_AVENUE,26845,2.49679355716583
WATER_WORKS,28305,2.6325848998166816
MARVIN_GARDENS,25892,2.408157153367021
GO_TO_JAIL,26234,2.439965810344138
PACIFIC_AVENUE,26907,2.5025600388400444
NORTH_CAROLINA_AVENUE,25975,2.4158767981889526
COMMUNITY_CHEST_3,26963,2.507768473900625
PENNSYLVANIA_AVENUE,25010,2.326124301162876
SHORT_LINE,24490,2.277760261314628
CHANCE_3,23089,2.1474563770311734
PARK_PLACE,21982,2.0444967768157674
LUXURY_TAX,21976,2.0439387302021337
BOARDWALK,26478,2.4626597059652395

Trial 8

Space Name,Times Landed On,Percent Landed On (%)
GO,27701,2.5763770563769075
MEDITERRANEAN_AVENUE,21722,2.0202903295411425
COMMUNITY_CHEST_1,22024,2.0483783361483345
BALTIC_AVENUE,21758,2.0236385687393508
INCOME_TAX,23459,2.1818428708546938
READING_RAILROAD,25869,2.405988883845862
ORIENTAL_AVENUE,22962,2.13561856859054
CHANCE_1,22850,2.1252018244183364
VERMONT_AVENUE,23086,2.1471513924954797
CONNECTICUT_AVENUE,22801,2.1206444988429975
JAIL,67005,6.231910207665236
ST_CHARLES_PLACE,26278,2.4440286014032844
ELECTRIC_COMPANY,25595,2.380505063281721
STATES_AVENUE,23628,2.197560993757394
VIRGINIA_AVENUE,24519,2.28042991391305
PENNSYLVANIA_RAILROAD,27968,2.6012098304302858
ST_JAMES_PLACE,27556,2.5628910929396795
COMMUNITY_CHEST_2,29386,2.7330932521819356
TENNESSEE_AVENUE,29067,2.7034241326200346
NEW_YORK_AVENUE,30755,2.8604193483582465
FREE_PARKING,28597,2.659711009754537
KENTUCKY_AVENUE,28247,2.6271586842164005
CHANCE_2,27486,2.5563806278320524
INDIANA_AVENUE,26810,2.4935081362212514
ILLINOIS_AVENUE,31809,2.958448351550235
BO_RAILROAD,28983,2.695611574490882
ATLANTIC_AVENUE,27124,2.5227122225611796
VENTNOR_AVENUE,26750,2.487927737557571
WATER_WORKS,28412,2.642504780541522
MARVIN_GARDENS,26107,2.428124465211795
GO_TO_JAIL,26360,2.4516551462436476
PACIFIC_AVENUE,26673,2.480766225939181
NORTH_CAROLINA_AVENUE,26271,2.4433775548925216
COMMUNITY_CHEST_3,26939,2.505505993348165
PENNSYLVANIA_AVENUE,24818,2.308238900587058
SHORT_LINE,24329,2.2627586514780615
CHANCE_3,23337,2.1704960602385435
PARK_PLACE,22025,2.0484713427927295
LUXURY_TAX,21603,2.0092225388581757
BOARDWALK,26523,2.46681522927998

Trial 9

Space Name,Times Landed On,Percent Landed On (%)
GO,27353,2.5443633417453997
MEDITERRANEAN_AVENUE,21876,2.0348953483721113
COMMUNITY_CHEST_1,21835,2.031081547435777
BALTIC_AVENUE,22289,2.073312416340556
INCOME_TAX,23304,2.167727244398596
READING_RAILROAD,25954,2.4142290122348595
ORIENTAL_AVENUE,22653,2.107171527092405
CHANCE_1,22726,2.113961953149781
VERMONT_AVENUE,22735,2.114799128965074
CONNECTICUT_AVENUE,22853,2.125775434098915
JAIL,66968,6.229332222059955
ST_CHARLES_PLACE,26732,2.486598210490185
ELECTRIC_COMPANY,25695,2.3901369526614284
STATES_AVENUE,23670,2.20177239422051
VIRGINIA_AVENUE,24533,2.282048252953603
PENNSYLVANIA_RAILROAD,27909,2.596082203223499
ST_JAMES_PLACE,27667,2.5735714757456214
COMMUNITY_CHEST_2,29478,2.7420298536895733
TENNESSEE_AVENUE,29142,2.710775289918636
NEW_YORK_AVENUE,30492,2.8363516622125813
FREE_PARKING,28462,2.6475220060965006
KENTUCKY_AVENUE,28273,2.629941313975348
CHANCE_2,27452,2.5535722757136226
INDIANA_AVENUE,27146,2.5251082979936617
ILLINOIS_AVENUE,31612,2.9405335414490397
BO_RAILROAD,29117,2.7084498015428218
ATLANTIC_AVENUE,27058,2.516922578910797
VENTNOR_AVENUE,26943,2.5062253323820536
WATER_WORKS,27997,2.604267922306364
MARVIN_GARDENS,26243,2.441111657859267
GO_TO_JAIL,26438,2.4592504671906146
PACIFIC_AVENUE,26786,2.491621265381943
NORTH_CAROLINA_AVENUE,26147,2.432181782496142
COMMUNITY_CHEST_3,26584,2.4728313193053673
PENNSYLVANIA_AVENUE,24989,2.3244651609284466
SHORT_LINE,24221,2.2530261580234465
CHANCE_3,23116,2.1502395718124765
PARK_PLACE,21982,2.044755419085562
LUXURY_TAX,22169,2.0621500721366495
BOARDWALK,26444,2.45980858440081

Trial 10

Space Name,Times Landed On,Percent Landed On (%)
GO,27512,2.5597749124938827
MEDITERRANEAN_AVENUE,21688,2.017897582951705
COMMUNITY_CHEST_1,21922,2.0396694399422395
BALTIC_AVENUE,22133,2.059301328083276
INCOME_TAX,23732,2.2080756841852582
READING_RAILROAD,25755,2.396299900817096
ORIENTAL_AVENUE,22454,2.089167849852342
CHANCE_1,22676,2.109823201356182
VERMONT_AVENUE,23157,2.154576462947835
CONNECTICUT_AVENUE,22607,2.1034032948076913
JAIL,66851,6.219959024248638
ST_CHARLES_PLACE,26560,2.471198810549488
ELECTRIC_COMPANY,25628,2.3844835510829174
STATES_AVENUE,23569,2.1929098179909974
VIRGINIA_AVENUE,24520,2.2813928778115002
PENNSYLVANIA_RAILROAD,27543,2.5626592183345087
ST_JAMES_PLACE,27915,2.5972708884220244
COMMUNITY_CHEST_2,29639,2.7576755100104022
TENNESSEE_AVENUE,28942,2.6928251496582565
NEW_YORK_AVENUE,30666,2.853229771246634
FREE_PARKING,28244,2.627881747182219
KENTUCKY_AVENUE,28009,2.6060168480677945
CHANCE_2,27646,2.5722425570952994
INDIANA_AVENUE,26938,2.506368733380351
ILLINOIS_AVENUE,31963,2.973905405933482
BO_RAILROAD,28922,2.6909643071804332
ATLANTIC_AVENUE,27613,2.5691721670068906
VENTNOR_AVENUE,26806,2.4940871730267165
WATER_WORKS,28118,2.6161584395719317
MARVIN_GARDENS,25862,2.4062554080734513
GO_TO_JAIL,26313,2.4482174059483692
PACIFIC_AVENUE,26802,2.4937150045311514
NORTH_CAROLINA_AVENUE,26103,2.4286785599312233
COMMUNITY_CHEST_3,27087,2.520232009840135
PENNSYLVANIA_AVENUE,25200,2.3446615220574962
SHORT_LINE,24222,2.2536663248919315
CHANCE_3,22882,2.1289898788777633
PARK_PLACE,21953,2.0425537457828655
LUXURY_TAX,21956,2.042832872154539
BOARDWALK,26674,2.4818056126730816

